Maspalomas;Las Palmas;24.0;12:40;17.6;05:20;0
Teguise;Las Palmas;25.0;13:40;18.2;04:30;0
Posada de Valdeón, Soto;León;15.2;15:30;-1.0;08:40;0
Villablino;León;21.6;15:40;-3.3;07:30;0
Ponferrada;León;21.1;17:00;2.9;07:50;0
Vega de Espinareda;León;21.0;15:50;0.3;08:10;0
Riaño;León;18.1;16:00;-0.7;08:30;0
Cubillas de Rueda;León;16.0;15:30;-2.8;06:00;0
León, Virgen del Camino;León;14.7;16:30;2.4;07:40;0
Valencia de Don Juan;León;15.7;16:30;-0.1;08:00;0
Barrios de Luna, Miñera;León;16.7;15:20;-2.0;08:20;0
Quintana del Castillo, Villameca;León;14.5;14:50;2.3;07:20;0
Astorga;León;15.6;13:30;-0.6;07:20;0
Bustillo del Páramo;León;14.3;16:10;0.1;03:30;0
Martinet;Lleida;18.3;15:00;-0.5;08:00;0
La Seu d'Urgell;Lleida;19.2;14:30;2.5;06:10;0
Josa i Tuixén;Lleida;15.6;14:00;3.3;07:30;0
Coll de Nargó;Lleida;16.9;14:40;4.4;08:30;0
Torà;Lleida;17.4;15:40;5.1;03:50;0
Artesa de Segre;Lleida;17.3;15:50;7.2;03:50;0
Talarn;Lleida;18.0;14:20;8.0;03:59;0
Llimiana;Lleida;18.9;15:40;7.3;03:59;0
Granyanella;Lleida;17.0;15:10;7.4;07:50;0
Tàrrega;Lleida;16.4;15:30;7.6;07:40;0
Os de Balaguer;Lleida;17.0;15:30;4.9;08:10;0
Mollerussa;Lleida;18.2;15:40;7.1;07:40;0
Vall de Boí;Lleida;16.4;13:50;-0.3;08:10;0
Lleida;Lleida;18.4;16:10;4.8;07:50;0
La Pobla de Cérvoles;Lleida;16.8;12:10;6.1;07:00;0
El Soleràs;Lleida;17.3;15:40;6.5;06:40;0
Naut Aran, Arties;Lleida;16.0;13:30;-1.4;06:20;0
Bossòst;Lleida;15.0;14:20;-0.1;07:50;0
Cervantes;Lugo;18.3;15:50;4.4;07:30;0
Ribadeo;Lugo;16.2;13:50;7.8;08:00;0
Mondoñedo;Lugo;16.1;15:40;5.0;08:10;0
Burela;Lugo;16.0;14:00;10.8;21:50;0
Lugo Aeropuerto;Lugo;18.2;16:10;2.3;08:10;0
Lugo;Lugo;18.7;17:30;3.2;07:50;0
O Páramo;Lugo;17.2;17:00;2.1;06:10;0
Becerreá;Lugo;16.6;14:20;4.2;06:30;0
O Saviñao;Lugo;18.2;15:40;5.5;08:20;0
Folgoso do Courel;Lugo;19.0;16:20;2.5;08:30;0
Monforte de Lemos;Lugo;20.9;16:00;2.3;04:30;0
Puerto de Navacerrada;Madrid;12.8;12:10;4.5;03:40;0
Aranjuez;Madrid;22.4;16:40;4.8;06:30;0
Rascafría;Madrid;18.0;14:40;-0.9;06:20;0
Buitrago del Lozoya;Madrid;15.1;15:40;-0.2;08:00;0
Somosierra;Madrid;13.3;15:20;3.2;00:10;0
Madrid, El Goloso;Madrid;16.9;16:40;6.0;05:30;0
Madrid Aeropuerto;Madrid;20.1;16:10;6.4;07:00;0
Alcala de Henares;Madrid;20.3;17:00;6.0;07:20;0
Colmenar Viejo;Madrid;16.2;15:40;6.9;07:00;0
Madrid, Ciudad Universitaria;Madrid;19.7;16:20;8.2;03:40;0
Pozuelo de Alarcón;Madrid;20.1;16:40;5.3;07:20;0
Madrid, Retiro;Madrid;18.3;16:30;9.9;06:40;0
Tielmes;Madrid;20.1;15:20;6.5;07:30;0
Puerto Alto del León;Madrid;11.1;16:00;4.4;02:40;0
Alpedrete;Madrid;19.8;16:10;5.5;07:40;0
Torrelodones;Madrid;18.6;15:10;5.7;05:30;0
Rozas de Puerto Real;Madrid;16.6;16:00;6.5;08:40;0
Robledo de Chavela;Madrid;17.9;14:30;6.7;05:40;0
Valdemorillo;Madrid;18.2;16:20;7.2;08:00;0
Ronda Instituto;Málaga;20.1;13:50;13.0;00:20;0
Cortes de la Frontera;Málaga;22.1;14:00;11.1;07:00;0
Alpandeire;Málaga;20.1;13:40;13.5;04:30;0
Estepona;Málaga;23.2;14:00;16.8;02:30;0
Benahavis;Málaga;19.4;14:20;11.8;03:00;0
Marbella, Puerto;Málaga;21.4;15:00;15.1;03:30;0
Marbella;Málaga;21.5;13:00;17.4;01:30;0
Fuengirola;Málaga;21.8;14:50;16.6;02:50;0
Torremolinos;Málaga;23.7;15:00;15.7;01:40;0
Álora;Málaga;21.3;16:50;12.2;05:50;0
Coín;Málaga;22.8;14:40;12.7;05:00;0
Málaga Aeropuerto;Málaga;23.2;15:30;13.0;06:40;0
Málaga, Centro Meteorológico;Málaga;23.0;15:40;13.9;03:50;0
Málaga, Puerto;Málaga;24.3;14:50;16.0;04:00;0
Rincon de la Victoria;Málaga;25.1;10:40;17.1;01:20;0
Vélez-Málaga;Málaga;24.2;13:10;14.0;06:10;0
Algarrobo;Málaga;23.5;13:40;14.6;00:30;0
Nerja;Málaga;23.1;13:50;15.9;00:30;0
Fuente de Piedra;Málaga;21.2;13:10;12.5;01:30;0
Melilla;Melilla;23.0;12:50;17.3;03:00;0
Águilas;Murcia;25.4;12:10;15.7;05:30;0
Mazarrón;Murcia;24.7;15:30;15.7;07:30;0
Cartagena;Murcia;22.0;16:20;13.0;00:50;0
Fuente Álamo de Murcia;Murcia;22.8;15:30;13.0;02:10;0
Torre-Pacheco;Murcia;23.0;14:40;12.8;01:20;0
San Javier Aeropuerto;Murcia;23.5;14:50;14.2;00:10;0
Moratalla;Murcia;18.1;15:10;9.1;05:30;0
Caravaca de La Cruz;Murcia;20.4;14:10;8.4;08:00;0
Calasparra;Murcia;22.3;15:00;12.0;08:10;0
Bullas;Murcia;19.8;14:50;10.7;07:00;0
Jumilla;Murcia;22.6;16:20;8.8;05:30;0
Cieza;Murcia;23.0;14:50;11.9;05:40;0
Archena;Murcia;24.0;13:40;12.7;04:00;0
Mula;Murcia;22.0;15:10;12.5;06:50;0
Murcia;Murcia;24.3;15:30;14.1;05:10;0
Caravaca de La Cruz, Los Royos;Murcia;18.4;13:50;5.8;07:20;0
Lorca, Zarcilla de Ramos;Murcia;20.7;14:00;7.8;06:50;0
Lorca;Murcia;23.2;15:00;11.5;07:20;0
Puerto Lumbreras;Murcia;21.5;14:20;13.0;07:40;0
Totana;Murcia;23.2;14:30;12.7;06:50;0
Alhama de Murcia;Murcia;22.5;15:10;12.7;03:00;0
Molina de Segura;Murcia;23.2;15:40;11.7;05:40;0
Abanilla;Murcia;23.4;14:30;11.7;05:10;0
Yecla;Murcia;21.2;16:10;10.3;00:30;0
Baztan, Irurita;Navarra;17.6;15:40;3.5;07:30;0.1
Bera;Navarra;16.4;14:30;4.6;01:40;0
Areso;Navarra;17.1;15:30;1.3;06:30;0
Los Arcos;Navarra;17.1;16:00;3.2;06:50;0
Isaba/Izaba;Navarra;18.3;15:10;-1.1;07:20;0
Oroz-Betelu/Orotz-Betelu;Navarra;17.7;16:00;1.2;08:00;0
Roncesvalles;Navarra;15.6;13:40;1.0;07:50;0
Navascués/Nabaskoze;Navarra;18.8;15:20;-1.7;07:40;0
Cáseda;Navarra;17.9;14:40;4.6;08:10;0
Olite/Erriberri;Navarra;16.7;15:10;3.4;07:40;0
Esteribar, Eugui;Navarra;16.5;14:00;0.6;07:30;0
Monreal/Elo;Navarra;17.3;15:10;3.3;08:00;0
Pamplona Aeropuerto;Navarra;18.6;16:40;2.1;07:30;0
Aranguren, Ilundain;Navarra;17.4;15:30;2.2;07:20;0
Irurtzun;Navarra;18.0;16:30;1.9;07:50;0
Larraga;Navarra;17.2;15:30;4.3;04:00;0
Bardenas Reales, Base Aérea;Navarra;17.3;15:50;4.8;07:50;0
Monteagudo;Navarra;17.2;15:50;2.5;07:40;0
Tudela;Navarra;16.4;15:40;4.4;07:30;0
Luzaide/Valcarlos;Navarra;13.9;15:30;4.3;05:10;0
O Barco de Valdeorras;Ourense;19.0;16:10;3.7;08:30;0
A Pobra de Trives;Ourense;16.9;15:40;1.7;07:50;0
Ourense;Ourense;23.8;16:10;4.5;07:50;0
Beariz;Ourense;18.5;15:30;0.1;08:10;0
Carballiño, O;Ourense;20.8;16:00;4.1;08:30;0
Ribadavia;Ourense;22.6;15:50;5.1;07:50;0
Allariz;Ourense;19.1;16:20;4.7;02:10;0
Xinzo de Limia;Ourense;16.9;16:00;2.9;03:40;0
Muiños;Ourense;18.6;16:20;7.3;08:30;0
A Gudiña;Ourense;16.5;15:30;2.3;08:40;0
Verín;Ourense;19.9;15:40;0.6;08:30;0
Cervera de Pisuerga;Palencia;18.1;15:10;-2.1;08:20;0
Aguilar de Campoo;Palencia;17.8;16:00;-2.0;08:00;0
Villaeles de Valdavia;Palencia;18.3;16:40;-1.6;08:10;0
Velilla del Río Carrión, Camporredondo de Alba;Palencia;15.8;16:30;4.1;07:30;0
Carrión de los Condes;Palencia;17.9;16:00;-0.5;07:10;0
Autilla del Pino;Palencia;16.7;15:10;1.5;08:00;0
Palencia;Palencia;18.2;15:30;1.9;08:00;0
Santervás de la Vega, Villapún;Palencia;16.2;15:50;-0.8;08:00;0
Silleda;Pontevedra;19.8;15:20;8.0;04:20;0
A Estrada;Pontevedra;20.9;15:00;6.0;08:10;0
VilagarcÍa de Arousa;Pontevedra;21.7;16:20;9.3;07:30;0
Pontevedra;Pontevedra;20.1;15:10;11.8;07:00;0
A Lama;Pontevedra;21.3;15:10;6.2;03:30;0
Vigo Aeropuerto;Pontevedra;21.0;16:30;8.9;08:10;0
Vigo;Pontevedra;22.9;15:10;12.8;07:20;0
A Cañiza;Pontevedra;19.9;15:50;7.5;09:00;0
Ponteareas, Canedo;Pontevedra;22.5;15:50;6.3;08:50;0
O Rosal;Pontevedra;24.1;16:20;11.3;23:50;0
La Covatilla, estación de esquí;Salamanca;11.9;14:10;2.2;07:50;0
Pedrosillo de Los Aires;Salamanca;20.1;15:10;-0.9;07:50;0
Pedraza de Alba;Salamanca;17.5;15:50;-1.8;07:30;0
Salamanca Aeropuerto;Salamanca;18.8;16:30;-1.4;08:10;0
Salamanca;Salamanca;19.6;16:30;2.9;07:10;0
Barbadillo;Salamanca;18.3;16:30;-2.0;08:10;0
Ledesma;Salamanca;17.8;16:50;1.9;08:10;0
Villarino de los Aires;Salamanca;19.5;16:40;3.0;08:00;0
Boadilla Fuente San Esteban;Salamanca;19.4;16:40;2.2;08:00;0
Vitigudino;Salamanca;21.0;16:40;1.7;08:10;0
El Maíllo;Salamanca;19.0;16:30;3.1;04:30;0
Bañobárez;Salamanca;19.8;17:00;2.2;08:10;0
Navasfrías;Salamanca;19.9;15:30;-1.6;08:10;0
El Bodón Base Aérea;Salamanca;19.7;16:10;1.8;08:20;0
Saelices El Chico;Salamanca;22.4;16:20;4.2;08:00;0
Fresno de Cantespino;Segovia;18.9;16:10;-1.8;07:30;0
Aldeanueva de Serrezuela;Segovia;17.4;15:40;2.8;00:10;0
La Pinilla, estación de esquí;Segovia;12.6;13:00;4.1;04:10;0
Pedraza;Segovia;17.9;15:40;2.5;04:20;0
Cuéllar;Segovia;19.4;16:40;-1.3;08:00;0
Segovia;Segovia;18.9;15:50;4.0;07:00;0
San Rafael;Segovia;16.2;15:20;2.8;02:00;0
Miguelañez;Segovia;18.6;16:10;0.8;08:00;0
La Roda de Andalucía;Sevilla;22.6;15:00;13.0;03:30;0
Lora de Estepa;Sevilla;21.6;13:40;15.2;07:00;0
Écija;Sevilla;25.6;14:00;9.6;07:00;0
La Puebla de los Infantes;Sevilla;24.9;16:10;5.6;06:30;0
Fuentes de Andalucía;Sevilla;26.8;15:20;12.7;07:40;0
Carmona;Sevilla;27.2;17:00;10.8;05:40;0
Cazalla de la Sierra;Sevilla;22.8;14:50;8.5;03:40;0
Guadalcanal;Sevilla;22.6;15:10;12.2;06:40;0
Almadén de la Plata;Sevilla;23.5;15:50;11.1;08:10;0
Sevilla Aeropuerto;Sevilla;27.2;16:20;11.5;08:00;0
Sevilla, Tablada;Sevilla;27.8;16:40;12.2;07:20;0
Morón de la Frontera;Sevilla;26.7;15:50;10.7;07:10;0
Carrión de los Céspedes;Sevilla;25.8;15:50;10.3;03:20;0
Las Cabezas de San Juan;Sevilla;27.1;15:20;11.9;06:30;0
Osuna;Sevilla;23.3;14:10;16.9;07:00;0
Vinuesa, Quintanarejo;Soria;15.5;15:20;-2.9;04:10;0
La Póveda de Soria, Barriomartín;Soria;13.6;15:00;-2.0;07:40;0
Soria;Soria;18.4;16:10;-1.2;07:10;0
Lubia;Soria;16.8;14:50;-0.1;07:00;0
Morón de Almazán;Soria;17.5;15:30;-2.0;06:10;0
La Riba de Escalote;Soria;15.7;15:10;-0.8;07:00;0
Ucero;Soria;18.6;15:10;-2.0;07:10;0
Burgo de Osma;Soria;22.4;16:20;-1.9;06:40;0
Liceras;Soria;17.1;11:30;1.1;06:50;0
Ólvega;Soria;17.7;15:30;-0.4;04:10;0
San Pedro Manrique;Soria;15.9;15:40;-3.9;08:00;0
Arcos de Jalón;Soria;19.3;15:30;1.0;06:10;0
Almazul;Soria;18.5;15:30;1.9;07:50;0
Puntagorda;Santa Cruz de Tenerife;24.5;15:20;15.3;23:59;0
Tijarafe;Santa Cruz de Tenerife;24.0;16:10;15.4;23:59;0
El Paso;Santa Cruz de Tenerife;24.4;11:40;11.8;03:40;0
Fuencaliente;Santa Cruz de Tenerife;26.9;13:50;19.7;07:00;0
Tazacorte;Santa Cruz de Tenerife;24.5;13:50;18.5;04:40;0
La Palma Aeropuerto;Santa Cruz de Tenerife;24.9;11:50;19.6;04:50;0
San Andrés y Sauces;Santa Cruz de Tenerife;23.5;10:50;15.7;00:20;0
Vallehermoso, Alto Igualero;Santa Cruz de Tenerife;22.4;13:50;15.3;02:10;0
Agulo;Santa Cruz de Tenerife;24.9;13:50;14.4;07:00;0
Vallehermoso, Dama;Santa Cruz de Tenerife;27.6;14:40;14.7;06:20;0
Hermigua;Santa Cruz de Tenerife;22.5;13:50;12.9;06:10;0
San Sebastián de la Gomera;Santa Cruz de Tenerife;25.9;14:30;18.4;06:40;0
La Orotava, Cañadas Teide;Santa Cruz de Tenerife;19.4;13:40;3.4;07:00;0
Adeje;Santa Cruz de Tenerife;26.4;13:00;17.9;01:30;0
Arico;Santa Cruz de Tenerife;23.4;13:20;15.1;07:00;0
Tenerife Sur Aeropuerto;Santa Cruz de Tenerife;26.2;14:10;18.5;04:30;0
Izaña;Santa Cruz de Tenerife;16.6;13:20;9.0;06:50;0
Candelaria;Santa Cruz de Tenerife;21.9;11:20;14.3;06:40;0
Güímar;Santa Cruz de Tenerife;23.7;14:20;15.2;07:00;0
San Cristóbal de La Laguna,Llano de los Loros;Santa Cruz de Tenerife;25.3;12:40;12.7;23:59;0
Tenerife Norte Aeropuerto;Santa Cruz de Tenerife;22.1;12:20;14.5;04:00;0
Sta.Cruz de Tenerife;Santa Cruz de Tenerife;25.2;14:00;18.6;06:10;0
Anaga;Santa Cruz de Tenerife;24.5;10:10;16.3;07:30;0
La Victoria de Acentejo;Santa Cruz de Tenerife;22.5;15:20;12.1;05:40;0
Puerto de la Cruz;Santa Cruz de Tenerife;26.8;14:00;18.3;06:50;0
Los Silos;Santa Cruz de Tenerife;25.0;12:40;17.8;06:10;0
El Pinar, Depósito;Santa Cruz de Tenerife;23.3;10:30;12.6;23:50;0
Valverde;Santa Cruz de Tenerife;23.5;10:30;11.3;07:00;0
Hierro Aeropuerto;Santa Cruz de Tenerife;25.3;14:30;21.4;00:10;0
Frontera, Sabinosa;Santa Cruz de Tenerife;25.1;15:00;19.1;07:40;0
Alforja;Tarragona;18.3;12:40;8.4;07:50;0
Reus Aeropuerto;Tarragona;18.9;14:20;9.7;07:40;0
Valls;Tarragona;19.5;14:20;10.8;07:40;0
Tarragona;Tarragona;18.3;14:10;12.4;07:10;0
Llorac;Tarragona;15.9;15:50;2.6;07:40;0
Horta de Sant Joan;Tarragona;18.1;15:40;5.2;07:00;0
La Pobla de Massaluca;Tarragona;18.4;15:50;7.2;06:40;0
Cabacés;Tarragona;20.0;15:20;7.3;07:30;0
Rasquera;Tarragona;19.9;14:50;8.3;07:20;0
Tortosa;Tarragona;23.0;14:20;12.5;07:20;0
Sant Jaume d'Enveja;Tarragona;19.1;13:30;13.6;06:30;0
Teruel;Teruel;19.8;15:40;3.6;07:50;0
Jabaloyas;Teruel;12.4;16:00;4.9;01:00;0
Cedrillas;Teruel;13.8;16:30;4.2;00:00;0
Mosqueruela;Teruel;13.5;15:10;5.0;05:50;0
Santa Eulalia del Campo;Teruel;18.1;15:20;2.7;07:00;0
Calamocha;Teruel;20.7;15:30;1.1;08:00;0
Fonfría;Teruel;16.0;13:50;1.6;03:40;0
Muniesa;Teruel;16.7;16:00;3.3;07:50;0
Montalbán;Teruel;16.7;15:20;2.7;03:40;0
Hijar;Teruel;17.7;14:50;5.8;07:50;0
Andorra;Teruel;13.7;14:00;4.9;07:40;0
Castellote;Teruel;17.5;16:10;4.9;07:10;0
Calanda;Teruel;17.2;16:00;6.1;06:50;0
Alcañiz;Teruel;16.9;16:00;4.0;06:50;0
Valderrobres;Teruel;17.7;16:30;1.4;07:30;0
Bello;Teruel;18.3;15:00;-0.5;07:10;0
Tembleque;Toledo;21.8;16:00;3.9;07:40;0
Toledo;Toledo;21.6;16:40;7.6;06:10;0
San Pablo de los Montes;Toledo;19.5;16:00;7.6;07:10;0
Navahermosa;Toledo;19.9;15:40;5.4;08:20;0
Castillo de Bayuela;Toledo;20.4;15:30;10.6;04:40;0
Talavera de la Reina;Toledo;21.5;16:00;8.0;08:00;0
Oropesa;Toledo;22.7;15:30;4.8;08:20;0
Quintanar de la Orden;Toledo;21.9;14:40;12.0;02:10;0
Madridejos;Toledo;21.0;16:20;4.7;04:20;0
Puerto del Rey;Cáceres;22.9;14:40;8.1;07:20;0
Fontanars dels Alforins;València/Valencia;18.2;13:10;11.8;02:30;0
Oliva;València/Valencia;20.8;12:30;14.1;03:00;2.6
Miramar;València/Valencia;21.3;12:50;15.8;05:20;1.4
Barx;València/Valencia;17.4;16:10;12.4;23:59;1.4
Jalance;València/Valencia;19.9;14:20;9.9;05:10;0
Zarra;València/Valencia;15.7;15:40;11.2;07:30;0
Bicorp;València/Valencia;18.3;15:50;12.1;01:30;3.4
Ontinyent;València/Valencia;19.6;13:10;11.9;03:50;0
Xàtiva;València/Valencia;19.5;13:50;12.7;04:10;1.4
Carcaixent;València/Valencia;18.0;16:40;11.3;02:30;3.6
Utiel;València/Valencia;18.6;14:50;7.6;00:40;0
Buñol;València/Valencia;17.3;12:50;12.4;07:40;0
Polinyà de Xúquer;València/Valencia;18.9;14:30;14.2;04:20;2.7
Turís;València/Valencia;20.8;12:30;13.9;08:00;0
Ademuz;València/Valencia;19.6;15:10;5.2;06:20;0
Chelva;València/Valencia;19.8;15:00;12.3;05:40;0
Lliria;València/Valencia;22.8;13:20;12.5;00:50;0
Valencia Aeropuerto;València/Valencia;20.9;12:50;14.7;01:20;0
Valéncia, Viveros;València/Valencia;21.3;11:50;16.1;02:10;0.8
Sagunto;València/Valencia;21.0;12:40;13.5;04:10;0
Peñafiel;Valladolid;19.4;15:40;-0.4;07:30;0
Sardón de Duero;Valladolid;20.5;14:50;-1.5;08:10;0
Valladolid;Valladolid;18.2;16:00;3.4;07:30;0
Olmedo, Depósito de Agua;Valladolid;18.5;16:00;1.6;07:30;0
Olmedo;Valladolid;19.9;16:00;-0.6;07:50;0
Rueda;Valladolid;17.5;16:40;1.9;08:10;0
Fuente el Sol;Valladolid;18.9;16:20;-1.5;07:50;0
Villalón de Campos;Valladolid;18.5;16:30;1.4;07:00;0
Medina de Rioseco;Valladolid;17.5;16:30;1.3;05:20;0
Morales del Toro;Zamora;19.3;15:50;1.1;08:20;0
Fuentesauco;Zamora;16.8;16:50;0.1;07:40;0
Villafáfila;Zamora;16.8;16:00;0.9;07:50;0
Zamora;Zamora;16.9;15:30;2.5;08:00;0
Benavente;Zamora;16.5;16:10;3.0;08:30;0
Sanabria, Robleda-Cervantes;Zamora;14.9;16:40;-1.4;05:40;0
Villardeciervos;Zamora;18.0;16:30;-1.5;07:50;0
Santibañez de Vidriales;Zamora;15.9;16:30;-1.1;08:00;0
Pozuelo de Tabara;Zamora;16.3;16:30;2.3;06:50;0
Villadepera;Zamora;16.9;16:30;2.7;07:00;0
Fresno de Sayago;Zamora;19.4;16:40;0.6;07:40;0
Alcañices;Zamora;18.3;16:30;1.1;07:20;0
Sos del Rey Católico;Zaragoza;18.5;15:30;3.9;08:10;0
Tarazona;Zaragoza;17.1;16:00;3.6;07:50;0
Ejea de los Caballeros;Zaragoza;18.8;15:50;2.6;08:10;0
Castejon de Valdejasa;Zaragoza;17.8;15:00;4.1;07:00;0
Alhama de Aragon;Zaragoza;21.2;16:20;0.8;07:00;0
Daroca;Zaragoza;21.0;15:10;1.2;08:00;0
Calatayud;Zaragoza;19.4;15:40;1.9;07:50;0
La Almunia de Doña Godina;Zaragoza;19.1;15:10;2.5;06:50;0
Zaragoza Aeropuerto;Zaragoza;18.3;16:10;7.7;04:50;0
Zaragoza, Valdespartera;Zaragoza;18.6;15:40;7.6;08:10;0
Leciñena;Zaragoza;19.5;15:40;2.2;07:50;0
Valmadrid;Zaragoza;17.4;14:10;6.1;07:50;0
Quinto;Zaragoza;18.7;16:10;5.1;07:50;0
Caspe;Zaragoza;18.9;15:40;7.9;07:30;0
Bujaraloz;Zaragoza;16.9;16:20;4.2;07:20;0
